from_id,to_id,distance,walk_time,status
P0696,P8705,7,1,open
P1221,P9900,3,1,open
P1886,P0490,9,1,open
P3311,P3267,8,1,open
P1106,P2064,6,1,open
P2779,P1056,5,1,open
P8467,P5180,3,1,open
P6656,P7651,2,1,open
P7263,P5298,3,1,open
P4208,P4881,8,1,open
P8954,P0318,8,1,open
P3209,P2487,3,1,open
P5790,P1696,9,1,open
P3962,P9830,9,1,open
P4902,P5491,3,1,open
P2318,P1057,7,1,open
P1136,P6329,10,1,open
P7861,P6121,3,1,open
P0663,P6691,2,1,open
P0434,P7379,4,1,open
P6039,P8681,1,1,open
P7797,P9556,8,1,open
P5666,P0905,2,1,open
P3506,P4535,1,1,open
P1057,P0252,2,1,open
P5492,P6794,7,1,open
P7279,P3275,3,1,open
P1343,P5314,8,1,open
P4083,P2495,9,1,open
P3702,P8961,9,1,open
P8859,P3490,10,1,open
P5729,P7458,7,1,open
P8104,P1453,5,1,open
P9951,P3066,1,1,open
P9650,P6765,9,1,open
P1852,P0840,7,1,open
P4400,P2628,4,1,open
P5870,P1411,1,1,open
P2029,P2989,4,1,open
P4778,P9815,2,1,open
P4667,P6587,5,1,open
P2367,P0054,2,1,open
P7247,P9311,6,1,open
P2805,P3481,2,1,open
P7734,P1404,5,1,open
P5921,P1216,3,1,open
P6775,P9131,5,1,open
P8262,P3768,9,1,open
P1550,P7633,10,1,open
P4106,P1578,2,1,open
P6682,P4807,8,1,open
P8629,P6433,7,1,open
P0325,P5281,10,1,open
P2448,P9144,1,1,open
P1079,P4301,1,1,open
P3459,P4251,9,1,open
P6043,P9972,9,1,open
P5946,P7425,8,1,open
P0060,P8234,3,1,open
P5369,P1817,1,1,open
P8353,P7680,10,1,open
P7551,P0950,7,1,open
P7065,P4357,7,1,open
P4757,P8109,2,1,open
P5463,P9956,10,1,open
P3790,P4069,9,1,open
P4133,P3372,5,1,open
P2647,P4894,4,1,open
P0016,P5388,5,1,open
P4524,P5440,5,1,open
P8220,P3687,3,1,open
P6285,P6827,2,1,open
P3387,P4401,2,1,open
P9577,P0275,8,1,open
P7598,P0054,1,1,open
P9623,P1023,6,1,open
P5105,P0119,10,1,open
P1514,P5742,8,1,open
P0076,P5730,4,1,open
P7183,P0546,6,1,open
P6958,P5071,1,1,open
P1474,P9560,1,1,open
P1600,P2666,7,1,open
P0467,P0822,9,1,open
P8948,P1740,2,1,open
P3659,P4318,7,1,open
P6510,P0171,5,1,open
P5158,P4249,9,1,open
P2810,P5663,5,1,open
P2572,P9193,10,1,open
P3914,P0797,5,1,open
P8487,P6370,5,1,open
P8220,P3671,4,1,open
P8513,P4264,2,1,open
P0574,P7395,5,1,open
P0733,P3912,10,1,open
P8122,P5098,7,1,open
P5723,P4537,3,1,open
P3881,P1482,3,1,open
P1194,P4209,7,1,open
P9456,P5250,8,1,open
P5050,P2464,9,1,open
P2121,P4444,8,1,open
P5919,P2865,3,1,open
P8300,P0717,3,1,open
P8825,P3334,7,1,open
P1582,P9674,2,1,open
P7745,P4768,7,1,open
P5218,P8444,8,1,open
P7075,P3581,9,1,open
P3184,P5789,7,1,open
P0536,P7649,10,1,open
P6121,P1641,1,1,open
P4629,P7195,2,1,open
P6983,P4191,5,1,open
P5733,P0867,6,1,open
P0290,P2839,9,1,open
P5688,P7749,5,1,open
P4375,P1766,8,1,open
P4355,P3263,1,1,open
P4175,P1256,8,1,open
P7684,P3738,1,1,open
P5141,P3834,2,1,open
P8409,P6715,3,1,open
P0911,P9555,5,1,open
P1471,P5067,9,1,open
P5098,P3656,9,1,open
P2177,P1122,2,1,open
P5321,P3682,9,1,open
P6255,P4053,5,1,open
P0302,P0082,5,1,open
P2183,P9227,9,1,open
P3552,P3226,3,1,open
P4701,P6016,3,1,open
P2753,P1582,6,1,open
P7536,P7641,7,1,open
P0091,P0458,8,1,open
P6306,P7960,1,1,open
P2957,P0614,7,1,open
P5434,P0115,10,1,open
P3936,P6946,8,1,open
P5053,P1818,10,1,open
P7406,P8255,10,1,open
P7323,P1934,1,1,open
P8815,P3679,3,1,open
P1554,P7865,3,1,open
P9632,P7783,3,1,open
P9878,P6112,5,1,open
P0561,P2552,5,1,open
P6843,P5292,7,1,open
P6897,P4841,7,1,open
P5361,P5473,4,1,open
P1748,P6397,9,1,open
P4517,P2963,9,1,open
P3615,P6901,8,1,open
P9981,P4186,1,1,open
P0916,P6422,5,1,open
P2160,P2397,2,1,open
P7715,P1987,8,1,open
P9954,P3468,5,1,open
P6709,P3084,3,1,open
P2962,P2310,6,1,open
P7715,P1106,7,1,open
P5604,P2896,6,1,open
P0560,P7360,7,1,open
P6901,P6739,4,1,open
P2703,P8373,8,1,open
P2080,P4697,10,1,open
P9867,P9800,1,1,open
P3828,P3561,3,1,open
P9259,P1852,2,1,open
P9539,P7709,2,1,open
P4489,P6244,3,1,open
P7938,P7875,3,1,open
P1761,P9280,9,1,open
P7883,P2947,4,1,open
P6945,P3203,1,1,open
P0658,P8921,6,1,open
P1314,P2139,6,1,open
P4026,P1693,7,1,open
P4942,P0797,8,1,open
P7608,P8733,10,1,open
P3160,P5517,8,1,open
P1032,P3461,3,1,open
P2872,P1765,10,1,open
P8745,P0845,6,1,open
P9068,P2821,10,1,open
P4328,P4587,5,1,open
P2296,P3136,1,1,open
P2738,P6398,8,1,open
P4825,P6063,2,1,open
P2362,P0418,7,1,open
P1765,P6423,9,1,open
P6129,P3557,5,1,open
P7640,P8614,8,1,open
P8149,P3112,4,1,open
P6465,P5352,6,1,open
P2568,P1511,4,1,open
P1621,P3500,9,1,open
P5949,P7500,9,1,open
P1977,P3647,1,1,open
P3404,P8789,2,1,open
P2528,P8009,1,1,open
P5287,P4063,3,1,open
P0337,P1584,2,1,open
P2655,P9048,2,1,open
P2581,P9362,7,1,open
P0012,P3932,8,1,open
P9687,P2855,9,1,open
P6672,P0852,9,1,open
P3470,P9251,8,1,open
P1145,P5013,10,1,open
P9416,P4088,7,1,open
P4397,P6965,5,1,open
P1907,P7447,3,1,open
P6532,P3420,8,1,open
P9697,P2733,10,1,open
P5688,P6758,5,1,open
P7614,P4891,6,1,open
P1761,P2716,1,1,open
P6517,P2568,4,1,open
P1012,P5199,10,1,open
P8528,P3989,3,1,open
P3401,P7598,9,1,open
P9745,P5612,10,1,open
P6694,P0999,4,1,open
P4308,P1015,8,1,open
P5047,P2495,7,1,open
P6552,P8297,7,1,open
P1728,P0037,6,1,open
P8890,P8990,4,1,open
P2877,P7086,4,1,open
P0525,P9263,7,1,open
P4547,P8509,5,1,open
P1091,P4010,9,1,open
P0112,P6918,4,1,open
P2971,P6050,4,1,open
P4272,P1747,1,1,open
P7129,P2698,7,1,open
P7205,P8443,8,1,open
P8223,P4404,7,1,open
P4514,P3332,7,1,open
P6503,P7552,5,1,open
P3812,P1979,8,1,open
P0718,P1388,1,1,open
P7095,P9382,2,1,open
P0912,P0906,3,1,open
P7845,P1905,2,1,open
P2502,P2150,8,1,open
P7824,P9067,7,1,open
P5732,P3839,8,1,open
P1411,P0321,6,1,open
P4194,P4454,2,1,open
P3364,P1227,3,1,open
P5958,P8644,8,1,open
P9979,P8531,7,1,open
P3591,P1424,10,1,open
P3874,P4339,4,1,open
P8650,P8597,5,1,open
P4993,P4053,4,1,open
P8126,P6084,4,1,open
P4055,P6407,3,1,open
P7449,P9012,3,1,open
P7730,P4047,10,1,open
P9264,P6660,1,1,open
P7417,P2876,7,1,open
P6483,P0026,5,1,open
P9219,P6272,3,1,open
P5410,P2338,10,1,open
P8812,P0060,6,1,open
P4418,P2633,4,1,open
P1180,P8531,3,1,open
P3124,P3692,9,1,open
P4615,P3420,3,1,open
P6595,P6129,2,1,open
P0115,P6283,4,1,open
P5023,P9766,2,1,open
P7686,P6425,2,1,open
P6217,P0591,4,1,open
P6281,P2352,10,1,open
P8316,P3684,2,1,open
P1063,P9936,7,1,open
P1509,P3705,8,1,open
P8847,P8133,7,1,open
P8260,P4763,9,1,open
P0697,P5363,5,1,open
P7972,P7609,4,1,open
P1976,P5010,7,1,open
P9243,P8556,2,1,open
P8660,P4907,6,1,open
P7134,P8710,3,1,open
P8461,P3562,9,1,open
P9834,P3042,5,1,open
P1540,P0625,4,1,open
P1615,P1736,2,1,open
P8943,P2713,1,1,open
P6548,P9735,9,1,open
P0521,P4936,7,1,open
P4671,P7707,10,1,open
P3926,P3360,4,1,open
P6847,P7133,4,1,open
P8650,P7279,5,1,open
P5010,P5424,9,1,open
P5364,P7706,6,1,open
P4181,P2338,3,1,open
P0276,P1465,10,1,open
P6830,P8018,9,1,open
P5706,P4769,7,1,open
P4673,P3256,1,1,open
P6682,P7395,2,1,open
P1140,P3915,10,1,open
P5961,P2672,5,1,open
P2805,P7636,5,1,open
P2221,P5768,5,1,open
P0858,P1814,7,1,open
P8676,P0679,9,1,open
P3244,P9027,10,1,open
P6321,P8900,8,1,open
P0268,P0087,5,1,open
P5437,P7516,6,1,open
P7268,P7780,6,1,open
P6453,P1153,6,1,open
P5121,P1163,6,1,open
P1460,P9666,6,1,open
P1754,P3646,4,1,open
P3335,P8863,3,1,open
P2690,P2068,4,1,open
P9617,P9101,1,1,open
P5117,P1686,5,1,open
P0875,P7844,7,1,open
P0066,P1755,8,1,open
P8785,P2882,2,1,open
P2578,P3701,7,1,open
P2809,P2123,7,1,open
P5033,P9595,4,1,open
P2102,P0203,7,1,open
P8543,P9332,6,1,open
P3783,P3547,1,1,open
P1250,P1942,9,1,open
P3539,P6974,7,1,open
P9447,P5957,8,1,open
P4391,P2305,9,1,open
P3423,P0646,9,1,open
P3332,P7300,1,1,open
P4234,P0752,5,1,open
P2045,P0293,9,1,open
P4478,P7606,8,1,open
P4792,P3147,10,1,open
P6113,P9151,4,1,open
P9356,P8382,5,1,open
P0093,P8329,1,1,open
P8449,P3382,7,1,open
P9752,P2249,1,1,open
P6628,P7347,10,1,open
P7593,P1279,2,1,open
P4169,P1103,3,1,open
P3387,P1781,2,1,open
P2815,P2335,6,1,open
P0821,P9042,9,1,open
P7295,P7473,9,1,open
P6043,P5906,2,1,open
P0282,P7589,8,1,open
P9175,P3322,6,1,open
P4848,P1876,6,1,open
P1407,P6675,5,1,open
P8826,P1388,8,1,open
P0893,P0748,8,1,open
P8301,P0756,4,1,open
P1115,P2563,7,1,open
P2784,P9228,7,1,open
P3383,P4328,7,1,open
P8004,P9569,6,1,open
P9044,P9812,9,1,open
P5761,P0275,5,1,open
P3247,P7813,3,1,open
P8508,P1184,10,1,open
P0201,P1793,9,1,open
P3229,P2266,7,1,open
P1681,P3171,3,1,open
P3795,P3113,7,1,open
P0897,P1975,6,1,open
P5764,P7551,5,1,open
P3487,P7583,8,1,open
P1727,P4234,7,1,open
P3311,P0821,1,1,open
P5994,P4012,1,1,open
P5654,P1804,7,1,open
P9348,P9878,6,1,open
P3908,P2257,10,1,open
P5379,P4227,8,1,open
P1439,P6000,6,1,open
P9639,P8180,7,1,open
P8793,P1758,7,1,open
P2087,P2648,8,1,open
P8694,P7939,8,1,open
P6947,P3035,8,1,open
P2914,P8315,1,1,open
P0503,P8601,8,1,open
P3977,P2683,8,1,open
P8314,P1804,7,1,open
P3502,P0328,10,1,open
P6567,P5767,7,1,open
P0896,P9528,2,1,open
P0144,P6892,4,1,open
P2888,P2065,1,1,open
P8317,P8027,7,1,open
P2679,P3220,10,1,open
P7897,P0360,3,1,open
P0888,P8971,8,1,open
P7140,P8940,3,1,open
P5232,P3708,9,1,open
P0543,P6971,7,1,open
P9388,P5419,2,1,open
P0976,P6040,4,1,open
P3324,P8951,5,1,open
P7873,P4479,8,1,open
P9985,P0594,10,1,open
P9962,P5800,5,1,open
P9983,P4007,4,1,open
P9514,P9449,9,1,open
P0475,P1926,7,1,open
P7991,P9529,9,1,open
P2369,P2331,8,1,open
P1556,P3321,1,1,open
P7870,P0952,7,1,open
P8891,P4863,2,1,open
P9476,P6372,9,1,open
P2549,P7283,1,1,open
P5886,P0159,3,1,open
P2948,P4617,10,1,open
P9676,P0246,3,1,open
P3494,P0674,10,1,open
P8011,P1613,3,1,open
P2296,P4279,8,1,open
P7960,P9280,7,1,open
P6168,P4761,6,1,open
P1726,P5227,10,1,open
P6530,P3936,9,1,open
P2458,P3878,1,1,open
P3972,P8688,7,1,open
P2043,P2518,2,1,open
P1696,P2103,7,1,open
P4123,P4321,2,1,open
P1084,P4035,1,1,open
P8797,P4443,2,1,open
P8616,P7612,6,1,open
P7378,P2077,4,1,open
P2846,P1440,4,1,open
P1504,P7646,5,1,open
P3290,P2697,10,1,open
P0710,P8819,5,1,open
P4842,P4044,1,1,open
P0484,P7348,7,1,open
P5847,P1188,1,1,open
P1275,P6168,9,1,open
P7428,P3475,7,1,open
P7367,P4412,7,1,open
P2416,P2251,10,1,open
P9578,P1968,2,1,open
P7059,P1065,6,1,open
P3533,P3370,7,1,open
P9102,P3925,6,1,open
P0718,P0477,7,1,open
P6998,P1495,6,1,open
P1078,P6504,3,1,open
P1301,P7017,4,1,open
P3176,P4752,7,1,open
P1092,P3497,10,1,open
P7419,P5878,6,1,open
P2420,P5993,6,1,open
P9366,P6974,1,1,open
P2321,P9493,5,1,open
P5622,P4622,8,1,open
P4207,P8284,8,1,open
P1783,P9583,6,1,open
P2732,P4116,4,1,open
P8844,P1525,5,1,open
P5569,P5842,1,1,open
P1535,P7578,10,1,open
P9644,P0199,9,1,open
P3105,P0812,3,1,open
P4071,P3285,1,1,open
P4064,P3891,5,1,open
P7325,P0177,10,1,open
P0281,P3778,2,1,open
P7368,P4839,2,1,open
P2034,P0920,2,1,open
P4474,P2730,5,1,open
P6760,P6293,1,1,open
P6450,P5142,4,1,open
P1025,P6970,10,1,open
P4944,P6605,9,1,open
P6762,P4785,7,1,open
P6086,P0510,1,1,open
P6389,P2220,5,1,open
P7623,P8967,7,1,open
P8956,P4779,10,1,open
P6304,P9637,10,1,open
P2069,P2409,10,1,open
P9042,P3778,3,1,open
P4532,P8360,10,1,open
P3746,P9704,4,1,open
P3013,P0964,9,1,open
P2258,P8198,8,1,open
P1099,P1641,5,1,open
P5585,P3138,5,1,open
P0558,P3825,5,1,open
P8217,P8480,7,1,open
P0921,P2784,4,1,open
P6743,P2620,2,1,open
P3225,P1711,6,1,open
P4930,P8909,2,1,open
P1990,P3205,10,1,open
P3333,P4915,9,1,open
P4270,P7255,10,1,open
P8005,P1854,2,1,open
P1582,P0400,1,1,open
P3751,P3418,9,1,open
P1538,P9479,6,1,open
P7874,P4603,7,1,open
P5053,P0696,5,1,open
P6757,P2968,8,1,open
P0070,P5528,4,1,open
P0298,P8300,3,1,open
P0343,P4939,1,1,open
P7280,P7650,10,1,open
P6954,P0495,9,1,open
P4032,P2373,9,1,open
P6469,P7321,8,1,open
P3605,P5456,1,1,open
P0600,P5266,8,1,open
P7280,P1278,10,1,open
P0050,P8169,3,1,open
P5460,P6092,5,1,open
P8426,P4184,7,1,open
P2388,P0427,7,1,open
P3266,P0024,5,1,open
P6022,P2718,8,1,open
P6992,P9602,3,1,open
P3464,P2075,9,1,open
P9650,P6242,8,1,open
P3644,P9967,8,1,open
P6545,P3448,10,1,open
P6519,P3207,3,1,open
P4337,P2265,1,1,open
P4134,P5384,5,1,open
P4456,P5659,5,1,open
P9049,P0182,5,1,open
P9915,P6726,9,1,open
P3364,P3847,7,1,open
P2461,P6496,5,1,open
P5577,P0148,10,1,open
P4746,P8024,1,1,open
P6653,P8632,5,1,open
P8255,P5670,10,1,open
P8973,P3050,7,1,open
P6371,P9321,9,1,open
P5261,P8891,3,1,open
P0351,P0300,7,1,open
P1584,P7807,2,1,open
P6271,P7954,5,1,open
P1911,P6314,9,1,open
P9561,P0431,8,1,open
P9192,P2008,1,1,open
P5675,P8494,4,1,open
P7535,P1170,9,1,open
P9588,P8647,8,1,open
P8181,P2951,5,1,open
P0643,P9532,1,1,open
P7499,P5563,5,1,open
P6494,P1785,6,1,open
P0357,P5189,10,1,open
P0704,P8129,1,1,open
P3327,P4491,10,1,open
P2391,P1685,5,1,open
P2166,P4412,4,1,open
P6304,P3847,7,1,open
P0999,P3483,9,1,open
P4726,P7233,10,1,open
P0223,P6495,6,1,open
P6192,P7847,1,1,open
P7212,P2557,6,1,open
P2104,P9387,9,1,open
P5909,P5150,2,1,open
P7768,P1967,6,1,open
P2089,P6059,4,1,open
P4521,P0830,3,1,open
P1695,P1473,7,1,open
P4330,P4573,5,1,open
P1400,P1583,7,1,open
P9797,P6108,1,1,open
P4371,P4249,8,1,open
P4130,P8482,10,1,open
P4859,P7060,10,1,open
P7023,P2115,9,1,open
P9488,P0712,7,1,open
P7604,P5969,4,1,open
P8170,P2219,4,1,open
P6502,P2902,9,1,open
P4673,P5259,2,1,open
P4027,P6373,4,1,open
P7554,P7049,5,1,open
P6879,P3756,4,1,open
P7992,P4424,2,1,open
P8593,P6861,10,1,open
P2249,P3539,5,1,open
P6170,P3150,7,1,open
P8354,P6703,10,1,open
P9256,P3379,2,1,open
P8289,P1882,6,1,open
P4529,P5574,3,1,open
P0402,P4418,9,1,open
P4137,P4549,5,1,open
P8367,P0304,5,1,open
P1019,P7236,5,1,open
P2684,P9958,9,1,open
P3443,P5298,6,1,open
P7509,P3537,8,1,open
P8241,P2973,1,1,open
P2233,P9112,5,1,open
P1057,P1322,4,1,open
P2121,P4997,3,1,open
P8880,P1240,4,1,open
P8804,P2976,8,1,open
P1717,P7366,9,1,open
P6854,P8583,8,1,open
P3154,P8946,5,1,open
P8818,P1180,2,1,open
P4342,P5597,3,1,open
P7405,P9264,9,1,open
P0112,P2815,6,1,open
P4564,P8623,5,1,open
P5149,P9922,10,1,open
P0176,P2789,6,1,open
P4195,P1014,10,1,open
P5530,P9452,9,1,open
P0005,P0543,2,1,open
P6740,P7317,8,1,open
P5405,P7658,3,1,open
P4151,P6436,7,1,open
P0968,P3346,5,1,open
P0858,P5999,6,1,open
P3451,P1623,10,1,open
P8883,P6771,8,1,open
P7372,P5628,10,1,open
P9307,P4202,5,1,open
P2017,P3149,8,1,open
P0898,P7461,1,1,open
P8584,P5670,9,1,open
P3588,P2472,2,1,open
P1473,P3617,4,1,open
P1684,P2772,6,1,open
P6256,P3684,6,1,open
P7790,P1086,7,1,open
P6874,P0056,6,1,open
P7266,P2575,9,1,open
P7319,P9676,10,1,open
P7071,P6284,2,1,open
P2275,P1241,8,1,open
P8315,P2236,9,1,open
P5550,P8271,8,1,open
P7888,P8356,9,1,open
P0230,P1019,5,1,open
P2454,P1303,2,1,open
P1892,P6782,9,1,open
P3609,P8584,2,1,open
P9489,P6582,6,1,open
P2398,P6610,10,1,open
P3654,P8669,6,1,open
P8397,P8480,7,1,open
P1583,P3773,10,1,open
P2247,P1590,2,1,open
P2608,P8078,5,1,open
P6305,P3585,6,1,open
P5297,P4618,3,1,open
P1576,P8729,10,1,open
P7440,P6567,5,1,open
P7697,P1602,1,1,open
P4269,P0225,8,1,open
P0783,P0777,5,1,open
P8076,P8885,8,1,open
P9732,P3779,7,1,open
P3156,P9123,4,1,open
P3278,P1846,2,1,open
P6775,P6047,5,1,open
P3900,P5545,1,1,open
P9706,P0587,4,1,open
P8616,P3658,4,1,open
P7963,P2476,5,1,open
P3383,P6415,4,1,open
P9753,P4490,10,1,open
P8811,P9065,2,1,open
P2831,P9642,3,1,open
P7749,P9535,5,1,open
P0898,P9716,2,1,open
P5915,P8075,5,1,open
P4479,P9373,5,1,open
P4673,P3779,6,1,open
P7486,P9836,6,1,open
P8602,P9789,5,1,open
P0182,P1758,5,1,open
P0914,P0898,1,1,open
P0454,P8652,8,1,open
P7706,P4070,2,1,open
P2260,P0613,6,1,open
P9132,P5588,7,1,open
P9602,P9468,8,1,open
P3385,P5806,4,1,open
P3597,P3972,1,1,open
P1878,P3141,4,1,open
P2742,P6309,4,1,open
P9678,P2140,8,1,open
P1831,P9945,6,1,open
P7687,P7635,5,1,open
P9798,P1965,5,1,open
P3099,P0308,9,1,open
P1756,P3661,7,1,open
P9371,P8484,3,1,open
P4786,P0614,3,1,open
P5297,P9658,9,1,open
P1724,P8540,1,1,open
P3386,P0548,6,1,open
P2415,P6758,10,1,open
P9074,P9767,10,1,open
P1101,P4537,2,1,open
P5984,P3400,7,1,open
P8906,P4809,1,1,open
P3155,P8654,9,1,open
P9005,P5087,5,1,open
P0334,P7306,3,1,open
P4910,P3978,10,1,open
P8904,P6889,8,1,open
P6334,P4031,3,1,open
P3158,P4398,3,1,open
P4795,P2328,9,1,open
P8464,P6140,9,1,open
P3958,P4232,3,1,open
P2819,P8100,6,1,open
P4269,P8259,10,1,open
P0381,P7997,4,1,open
P6463,P3188,4,1,open
P7025,P3411,2,1,open
P2727,P9574,4,1,open
P5349,P2524,10,1,open
P9278,P3228,9,1,open
P3941,P1413,1,1,open
P4197,P5754,2,1,open
P5053,P8905,2,1,open
P9043,P6572,1,1,open
P2618,P8599,4,1,open
P2122,P1557,9,1,open
P5680,P7593,2,1,open
P5182,P5151,5,1,open
P2590,P7581,1,1,open
P7392,P6447,8,1,open
P2377,P3608,4,1,open
P4434,P7988,8,1,open
P5006,P6644,7,1,open
P6339,P5802,10,1,open
P9516,P0217,8,1,open
P0674,P1419,8,1,open
P0718,P6096,3,1,open
P2334,P5224,3,1,open
P5009,P2966,4,1,open
P9864,P1995,5,1,open
P0189,P1780,1,1,open
P7256,P2696,4,1,open
P5288,P7956,4,1,open
P8106,P5452,7,1,open
P7361,P0861,9,1,open
P1244,P8621,1,1,open
P0898,P2659,7,1,open
P1685,P4488,1,1,open
P1932,P0797,2,1,open
P3518,P4538,6,1,open
P8607,P3376,2,1,open
P9085,P6704,8,1,open
P3824,P8997,6,1,open
P8774,P0582,5,1,open
P1642,P0897,2,1,open
P6092,P8664,10,1,open
P6644,P7404,7,1,open
P0306,P3884,4,1,open
P2274,P4902,7,1,open
P8287,P1130,4,1,open
P2761,P0489,8,1,open
P1134,P2851,4,1,open
P4537,P3649,9,1,open
P8468,P9798,1,1,open
P1226,P3747,3,1,open
P5938,P1620,5,1,open
P0087,P1586,9,1,open
P5684,P9009,2,1,open
P7756,P2640,9,1,open
P8980,P0628,9,1,open
P4126,P6745,3,1,open
P8955,P8723,4,1,open
P8827,P3164,8,1,open
P6456,P4500,8,1,open
P8420,P0424,6,1,open
P2498,P5540,3,1,open
P0303,P7429,2,1,open
P4177,P0273,9,1,open
P9346,P0195,4,1,open
P6746,P0685,6,1,open
P8395,P0835,6,1,open
P8748,P6495,2,1,open
P9260,P8019,6,1,open
P4406,P9507,1,1,open
P1016,P0037,4,1,open
P7598,P9841,8,1,open
P2343,P7304,7,1,open
P5326,P9595,6,1,open
P6476,P0029,6,1,open
P4148,P3209,10,1,open
P0708,P2900,3,1,open
P5529,P9334,8,1,open
P7712,P3096,5,1,open
P6396,P3909,5,1,open
P0029,P1360,8,1,open
P1609,P8176,1,1,open
P3572,P4323,1,1,open
P5300,P2837,3,1,open
P3396,P3386,1,1,open
P6103,P2481,6,1,open
P1002,P7995,1,1,open
P0923,P2307,5,1,open
P9106,P5702,3,1,open
P4588,P1123,4,1,open
P1091,P1756,4,1,open
P4570,P6826,4,1,open
P9495,P2790,5,1,open
P3797,P2942,8,1,open
P0970,P8935,1,1,open
P4344,P9813,10,1,open
P3741,P7946,8,1,open
P2774,P0296,9,1,open
P3134,P6100,6,1,open
P1317,P1951,10,1,open
P7230,P1390,7,1,open
P5614,P4259,8,1,open
P8437,P1794,6,1,open
P0272,P5634,7,1,open
P0853,P6158,6,1,open
P0212,P8526,7,1,open
P2556,P3065,6,1,open
P6807,P5303,10,1,open
P8732,P1056,7,1,open
P6606,P9738,9,1,open
P7580,P5741,1,1,open
P9459,P7912,4,1,open
P6367,P3848,1,1,open
P9358,P4976,6,1,open
P9444,P9970,5,1,open
P8304,P3563,6,1,open
P9660,P1725,9,1,open
P2185,P3793,7,1,open
P7598,P1273,1,1,open
P2660,P1267,6,1,open
P4706,P4644,9,1,open
P2367,P4644,4,1,open
P3926,P9215,3,1,open
P8799,P1815,2,1,open
P3591,P3200,3,1,open
P7728,P5371,7,1,open
P6998,P7395,1,1,open
P6932,P4662,8,1,open
P9037,P2308,7,1,open
P7949,P1502,4,1,open
P2067,P0872,10,1,open
P8779,P2890,6,1,open
P4606,P4763,6,1,open
P1386,P6482,7,1,open
P0562,P9542,8,1,open
P5449,P9643,4,1,open
P8723,P0353,1,1,open
P0226,P9363,1,1,open
P3076,P7506,9,1,open
P4633,P3245,5,1,open
P6932,P2659,1,1,open
P7410,P1422,7,1,open
P7406,P5884,6,1,open
P2953,P6600,6,1,open
P5266,P9340,10,1,open
P8947,P0005,7,1,open
P8626,P5860,10,1,open
P9535,P8412,4,1,open
P0990,P4840,7,1,open
P4287,P1008,6,1,open
P5986,P5202,5,1,open
P3133,P5489,5,1,open
P4044,P8297,9,1,open
P7736,P6280,9,1,open
P4126,P2225,6,1,open
P9432,P6126,2,1,open
P0360,P5959,9,1,open
P6323,P8465,10,1,open
P3819,P1293,9,1,open
P9137,P7199,6,1,open
P9967,P5378,7,1,open
P0478,P0027,6,1,open
P7329,P8723,3,1,open
P3910,P9910,9,1,open
P3125,P5784,4,1,open
P5385,P1334,6,1,open
P4788,P2646,3,1,open
P5711,P1743,5,1,open
P3996,P1897,5,1,open
P5272,P4593,8,1,open
P3484,P2268,2,1,open
P7635,P5921,5,1,open
P8427,P3598,10,1,open
P8500,P5709,5,1,open
P6115,P4303,2,1,open
P8008,P9456,10,1,open
P1466,P7032,10,1,open
P7905,P8410,1,1,open
P1992,P8673,8,1,open
P9865,P7346,9,1,open
P1208,P6030,9,1,open
P4185,P6203,1,1,open
P4296,P9355,1,1,open
P6119,P6012,8,1,open
P5731,P8614,2,1,open
P1800,P9482,1,1,open
P8950,P5048,1,1,open
P8767,P9224,5,1,open
P8935,P4181,1,1,open
P7121,P6777,10,1,open
P9763,P1169,7,1,open
P3887,P8287,1,1,open
P1827,P7012,9,1,open
P8965,P8098,7,1,open
P1126,P9090,9,1,open
P9124,P5967,1,1,open
P2919,P7807,2,1,open
P4150,P2613,7,1,open
P1181,P6864,1,1,open
P1116,P5023,5,1,open
P1126,P1005,6,1,open
P1316,P3062,6,1,open
P8707,P6163,2,1,open
P0625,P7867,8,1,open
P6659,P9247,4,1,open
P0953,P1811,4,1,open
P3292,P3232,10,1,open
P0267,P4799,10,1,open
P7562,P6380,2,1,open
P5831,P0805,5,1,open
P6469,P4427,7,1,open
P6721,P4109,10,1,open
P4674,P3473,3,1,open
P9145,P6271,1,1,open
P3627,P2683,8,1,open
P4525,P6786,2,1,open
P8289,P9371,10,1,open
P1379,P1970,5,1,open
P5833,P3076,7,1,open
P5789,P4675,7,1,open
P8474,P6284,7,1,open
P7060,P1688,5,1,open
P8283,P4458,8,1,open
P4789,P1549,9,1,open
P7036,P1927,5,1,open
P4297,P4681,5,1,open
P2756,P6055,2,1,open
P8758,P4985,4,1,open
P3911,P6811,6,1,open
P5171,P7510,9,1,open
P2001,P4793,8,1,open
P7982,P6392,10,1,open
P1685,P9855,4,1,open
P7123,P1733,4,1,open
P4393,P4551,3,1,open
P8724,P2211,3,1,open
P4338,P6651,8,1,open
P6053,P1873,4,1,open
P1571,P6297,8,1,open
P3835,P6951,3,1,open
P9701,P1572,4,1,open
P7481,P0673,3,1,open
P3301,P8665,7,1,open
P7715,P1806,6,1,open
P3319,P4587,2,1,open
P6323,P6892,3,1,open
P2007,P0024,7,1,open
P3915,P9025,9,1,open
P7414,P6306,8,1,open
P3264,P9233,9,1,open
P8922,P0368,8,1,open
P1837,P8687,10,1,open
P9852,P4652,1,1,open
P5466,P1900,2,1,open
P3559,P9973,1,1,open
P5349,P1259,7,1,open
P3013,P8651,5,1,open
P1108,P7379,8,1,open
P0512,P4164,8,1,open
